Id,Shape,Weight,Clarity,Colour,Cut,Polish,Symmetry,Fluorescence,Messurements,Price
1660168,CUSHION,0.75,VVS2,E,EX,EX,VG,M,5.09-5.05×3.42,"3,138.17"
1790066,CUSHION,0.69,VS2,FANCY,EX,EX,GD,N,4.82-4.67×3.23,"3,140.14"
1794034,CUSHION,0.7,VS1,G,EX,EX,EX,N,5.60-4.65×3.15,"3,143.13"
200715-274,CUSHION,1.06,SI2,FANCY,EX,EX,VG,F,6.19-5.61×3.70,"3,143.29"
210001-1078,CUSHION,1,IF,L,EX,EX,EX,N,5.65-5.47×3.72,"3,144.12"
212001-432,CUSHION,1,VS2,K,VG,EX,VG,ST,5.56-5.52×3.81,"2,680.12"
211007-686,CUSHION,1.2,SI2,S-T,EX,EX,EX,M,6.46-5.59×3.78,"2,680.62"
211007-715,CUSHION,1.2,VVS1,W-X,EX,EX,VG,F,5.89-5.82×3.95,"2,680.62"
1593495,CUSHION,0.91,VS2,J,EX,EX,EX,N,6.07-5.20×3.48,"2,680.97"
1636053,CUSHION,0.77,VS2,H,EX,EX,VG,N,5.73-4.93×3.34,"2,682.54"
1645990,CUSHION,0.81,SI1,F,EX,EX,VG,N,5.49-5.07×3.44,"2,683.30"
210041-545,CUSHION,1.03,VS2,W-X,EX,EX,VG,N,5.66-5.60×3.66,"2,683.59"
1626222,CUSHION,0.83,VS2,I,EX,EX,EX,N,5.44-5.20×3.52,"2,683.75"
1645982,CUSHION,0.81,VS1,H,EX,EX,VG,F,5.34-5.06×3.43,"2,684.81"
1665782,CUSHION,0.8,SI1,G,VG,EX,VG,N,5.34-5.00×3.48,"2,685.07"
200585-44,CUSHION,1.6,SI1,U-V,EX,EX,VG,N,6.64-6.28×4.26,"2,686.39"
1645993,CUSHION,0.8,SI1,G,EX,EX,EX,N,5.43-5.07×3.42,"2,689.04"
1667143,CUSHION,0.7,VS2,D,VG,EX,VG,M,5.50-4.64×3.25,"2,689.18"
1667135,CUSHION,0.8,VS2,H,EX,EX,VG,F,5.51-5.02×3.40,"2,690.38"
1606774,CUSHION,0.8,SI1,E,EX,EX,VG,N,5.40-5.13×3.46,"2,696.13"
213013-369,CUSHION,1.03,VS2,G,EX,EX,EX,VS,6.26-5.34×3.62,"4,130.21"
200776-18,CUSHION,1,VS1,H,EX,EX,EX,M,5.94-5.66×3.74,"4,131.98"
Eco Diamond LGC10129,CUSHION,1.58,VS1,I,VG,VG,VG,N,7.06X6.74X4.25,"4,132.68"
200616-38,CUSHION,1.2,VVS2,K,EX,EX,EX,N,6.54-5.68×3.86,"4,133.16"
210344-212,CUSHION,1,VS1,I,EX,EX,VG,N,6.19-5.25×3.57,"4,145.44"
1669446,CUSHION,0.9,VS2,G,EX,EX,EX,N,5.43-5.30×3.60,"4,147.44"
211017-133,CUSHION,1.51,SI2,K,EX,EX,EX,N,6.77-6.15×4.15,"4,148.72"
212084-37,CUSHION,1,VS1,I,VG,EX,VG,N,5.61-5.30×3.71,"4,149.34"
201249-124,CUSHION,1.21,SI2,I,EX,EX,VG,N,6.18-5.87×3.98,"4,154.59"
213066-458,CUSHION,0.99,SI1,G,EX,EX,VG,N,5.59-5.56×3.76,"4,156.69"
200442-389,CUSHION,1.7,SI2,FANCY,EX,VG,VG,M,6.84-6.41×4.35,"4,161.09"
210020-139,CUSHION,0.96,VS2,G,EX,EX,EX,M,5.92-5.63×3.52,"4,166.86"
211105-441,CUSHION,1,SI1,H,EX,EX,VG,N,5.77-5.52×3.75,"4,168.50"
Eco Diamond LGC10130,CUSHION,1.52,SI1,H,VG,VG,VG,N,6.81X6.37X4.38,"4,170.27"
200771-179,CUSHION,1.09,SI1,H,EX,VG,VG,F,6.40-5.49×3.72,"4,171.01"
201221-269,CUSHION,1,VVS2,E,EX,EX,VG,F,5.63-5.60×3.78,"6,119.90"
211083-124,CUSHION,1,VS1,E,EX,VG,VG,N,6.23-5.38×3.64,"6,137.89"
201221-213,CUSHION,1.05,VVS1,F,EX,EX,EX,M,5.72-5.67×3.82,"6,150.68"
201251-116,CUSHION,1.03,VS1,D,EX,EX,EX,M,5.86-5.54×3.73,"6,151.17"
200772-143,CUSHION,1.29,SI2,D,VG,EX,EX,F,6.22-6.20×4.31,"6,151.30"
210312-2,CUSHION,1,VVS1,F,EX,EX,VG,N,5.63-5.61×3.80,"6,153.36"
Eco Diamond LG200965,CUSHION,1.58,VS1,F,EX,EX,EX,N,7.19X5.94X4.24,"6,156.05"
210042-145,CUSHION,1.03,VVS1,F,EX,EX,EX,ST,6.32-5.35×3.63,"6,168.37"
211099-114,CUSHION,1.2,SI1,H,GD,EX,VG,N,5.91-5.78×4.16,"6,173.62"
201199-142,CUSHION,1.2,VVS1,H,VG,EX,VG,M,6.88-5.94×3.96,"6,176.57"
Eco Diamond LG200638,CUSHION,1.71,VS1,G,EX,EX,VG,N,7.87X6.52X4.44,"6,182.97"
Eco Diamond LG200873,CUSHION,1.52,VVS2,E,EX,EX,EX,N,6.47X6.42X4.28,"6,184.51"
201235-90,CUSHION,1.51,SI1,J,VG,EX,VG,N,6.56-6.18×4.32,"6,206.88"
210042-53,CUSHION,1.01,VS1,E,EX,EX,VG,N,5.71-5.59×3.77,"6,209.44"
210433-122,CUSHION,2.01,VS2,U-V,EX,EX,VG,N,6.83-6.80×4.67,"6,219.47"
1660149,CUSHION,0.9,VVS1,E,EX,EX,VG,N,5.98-5.12×3.47,"5,959.52"
200665-32,CUSHION,2.01,,FANCY,EX,VG,VG,N,6.95-6.88×4.66,"5,968.42"
200733-109,CUSHION,1.51,SI2,I,EX,EX,EX,N,6.69-6.32×4.28,"5,979.00"
210381-956,CUSHION,1,VVS2,E,EX,EX,VG,M,6.56-5.25×3.41,"5,980.00"
200808-41,CUSHION,2.01,I1,FANCY,EX,EX,VG,M,8.04-6.68×4.31,"5,981.25"
210264-20,CUSHION,1.33,VS2,H,EX,EX,VG,ST,6.20-6.06×4.13,"5,981.33"
200769-179,CUSHION,1.6,SI2,H,EX,VG,VG,VSL,6.71-6.46×4.30,"5,986.10"
201205-386,CUSHION,2,VVS2,U-V,EX,EX,VG,F,7.12-6.82×4.61,"5,988.19"
211099-211,CUSHION,1.2,SI1,G,VG,EX,EX,F,6.18-5.65×3.95,"5,992.25"
213069-101,CUSHION,1,VVS1,G,EX,EX,VG,F,6.54-5.24×3.55,"5,993.37"
210530-232,CUSHION,1.2,VS1,H,GD,EX,VG,F,5.63-5.55×4.23,"5,994.24"
210344-282,CUSHION,1.03,VS1,G,EX,EX,EX,N,6.24-5.42×3.66,"5,998.07"
211007-685,CUSHION,1.2,VS2,H,EX,VG,VG,F,6.40-5.92×3.97,"6,006.28"
210550-18,CUSHION,1.61,VS2,FANCY,EX,EX,VG,F,6.43-6.25×4.36,"6,010.82"
201251-141,CUSHION,1.03,VS2,E,EX,EX,VG,N,6.28-5.46×3.64,"6,012.71"
200715-60,CUSHION,1.51,SI1,FANCY,EX,VG,EX,F,6.58-6.16×4.12,"4,782.45"
200776-140,CUSHION,1.01,SI1,E,EX,EX,EX,N,5.95-5.74×3.85,"4,783.98"
210052-256,CUSHION,1,SI1,G,EX,EX,VG,N,6.19-5.31×3.61,"4,788.35"
211099-157,CUSHION,1.2,SI2,I,VG,EX,VG,N,5.97-5.75×3.99,"4,789.14"
200753-99,CUSHION,0.97,VS1,E,EX,EX,EX,N,5.91-5.39×3.64,"4,794.36"
212127-322,CUSHION,1,VS2,G,EX,VG,VG,M,5.76-5.48×3.65,"4,795.54"
212088-222,CUSHION,0.96,VS2,D,VG,EX,VG,F,5.56-5.42×3.78,"4,799.85"
